Участники гражданского оборота,Тип операции,Сумма операции,Вид расчета,Место оплаты,Терминал оплаты,Дата оплаты,Время оплаты,Результат операции,Cash-back,Сумма cash-back
физ. лицо,получение средств,1320.54,безналичный,Гродно,БелАгропромбанк-GAMK-381,24-01-2002,20:34:09,успешно,нет,0.0
физ. лицо,получение средств,3701.1,безналичный,Гомель,Белинвестбанк-AFGD-774,30-11-2020,11:17:33,успешно,нет,0.0
физ. лицо,получение средств,1046.31,безналичный,Гродно,Беларусбанк-YWFM-967,10-11-2001,05:39:25,успешно,нет,0.0
физ. лицо,получение средств,1707.01,наличный,Гродно,Беларусбанк-PFPC-365,03-10-2009,21:35:57,успешно,нет,0.0
физ. лицо,получение средств,3024.92,безналичный,Могилев,БелАгропромбанк-RXQY-289,30-09-2011,06:23:29,успешно,нет,0.0
физ. лицо,списание средств,3079.53,безналичный,Витебск,МаксБанк-CALI-447,14-05-2011,15:04:08,неправильный ввод пин-кода,нет,0.0
физ. лицо,списание средств,3362.61,безналичный,Гродно,МаксБанк-YXLV-276,31-08-2011,20:23:29,недостаточно средств,нет,0.0
физ. лицо,списание средств,2362.02,наличный,Брест,МаксБанк-CVVE-924,13-03-2022,10:17:15,недостаточно средств,да,49.85
физ. лицо,получение средств,2056.65,наличный,Гродно,Беларусбанк-PEGJ-441,04-10-2017,19:36:17,успешно,нет,0.0
физ. лицо,списание средств,3380.26,безналичный,Минск,Белинвестбанк-YEQS-183,14-01-2001,00:28:03,недостаточно средств,да,205.57
физ. лицо,списание средств,3810.21,безналичный,Витебск,Приорбанк-VONN-699,18-10-2017,03:48:48,недостаточно средств,нет,0.0
физ. лицо,списание средств,3126.4,наличный,Могилев,Приорбанк-WUTQ-776,10-05-2018,00:18:23,недостаточно средств,да,152.15
физ. лицо,получение средств,29.91,безналичный,Минск,Приорбанк-RSOU-852,23-10-2024,06:50:16,успешно,нет,0.0
физ. лицо,получение средств,2536.94,наличный,Могилев,МаксБанк-IRRS-133,10-11-2013,13:34:08,успешно,нет,0.0
физ. лицо,списание средств,4466.61,безналичный,Гомель,МаксБанк-HCBN-324,15-09-2016,00:58:12,недостаточно средств,да,432.5
физ. лицо,списание средств,3003.98,безналичный,Гомель,Белинвестбанк-UONM-594,04-12-2006,13:35:40,неправильный ввод пин-кода,да,199.2
физ. лицо,получение средств,590.61,безналичный,Брест,Приорбанк-KDDY-876,29-05-2018,15:22:22,успешно,нет,0.0
физ. лицо,получение средств,4425.45,безналичный,Витебск,Белинвестбанк-KUDW-189,27-11-2000,20:05:50,успешно,нет,0.0
физ. лицо,получение средств,1414.64,безналичный,Могилев,БелАгропромбанк-ZJFS-224,22-11-2022,20:28:33,успешно,нет,0.0
физ. лицо,списание средств,1397.52,наличный,Брест,МаксБанк-BGXC-527,10-11-2003,07:02:59,недостаточно средств,нет,0.0
физ. лицо,списание средств,4435.59,безналичный,Гродно,Белинвестбанк-HSQG-232,27-09-2005,00:50:59,неправильный ввод пин-кода,да,426.26
физ. лицо,списание средств,86.22,наличный,Гомель,МаксБанк-HKCT-457,17-02-2007,19:53:31,недостаточно средств,нет,0.0
физ. лицо,списание средств,2094.94,наличный,Минск,Белинвестбанк-UAFF-220,21-11-2016,07:57:37,успешно,да,46.81
физ. лицо,списание средств,3183.77,безналичный,Витебск,Белинвестбанк-CYFS-587,08-05-2004,17:28:01,успешно,да,151.37
физ. лицо,списание средств,4461.74,безналичный,Брест,Приорбанк-LRSD-734,08-09-2024,15:47:51,неправильный ввод пин-кода,нет,0.0
физ. лицо,получение средств,451.27,безналичный,Гомель,Белинвестбанк-PBSI-044,02-11-2019,15:19:23,успешно,нет,0.0
физ. лицо,получение средств,2775.33,наличный,Гродно,МаксБанк-VWME-147,10-02-2024,19:45:18,успешно,нет,0.0
физ. лицо,получение средств,4734.77,безналичный,Гомель,Приорбанк-XBTA-345,03-05-2005,05:03:52,успешно,нет,0.0
физ. лицо,списание средств,2029.48,наличный,Витебск,МаксБанк-LGVJ-188,28-09-2012,19:17:00,неправильный ввод пин-кода,да,49.75
физ. лицо,получение средств,4032.02,наличный,Минск,Белинвестбанк-ANTN-411,28-03-2009,22:47:18,успешно,нет,0.0
физ. лицо,получение средств,1157.7,наличный,Могилев,БелАгропромбанк-YCHK-577,15-03-2004,07:33:34,успешно,нет,0.0
физ. лицо,получение средств,4044.42,безналичный,Минск,МаксБанк-PPAZ-566,16-06-2015,17:17:52,успешно,нет,0.0
физ. лицо,получение средств,4870.56,безналичный,Гродно,Приорбанк-XFWB-838,21-02-2016,09:05:19,успешно,нет,0.0
физ. лицо,получение средств,1487.06,безналичный,Минск,МаксБанк-BWFS-093,12-07-2014,19:33:47,успешно,нет,0.0
физ. лицо,списание средств,3869.29,безналичный,Гомель,Беларусбанк-VBMV-477,01-07-2003,12:46:59,успешно,да,127.45
физ. лицо,списание средств,4195.45,безналичный,Могилев,Приорбанк-JEPU-353,10-06-2020,20:30:57,недостаточно средств,нет,0.0
физ. лицо,списание средств,391.17,наличный,Минск,Белинвестбанк-UJCD-365,18-06-2011,05:02:35,неправильный ввод пин-кода,нет,0.0
физ. лицо,списание средств,4928.24,безналичный,Брест,БелАгропромбанк-HOTF-185,22-11-2019,22:52:48,успешно,да,123.3
физ. лицо,получение средств,2389.56,безналичный,Могилев,Приорбанк-PEHI-700,11-01-2010,20:08:10,успешно,нет,0.0
физ. лицо,списание средств,1688.75,наличный,Могилев,Белинвестбанк-ZDFU-091,06-10-2024,14:52:45,успешно,нет,0.0
физ. лицо,списание средств,3822.83,безналичный,Могилев,МаксБанк-UVUD-780,02-02-2002,17:40:37,успешно,да,316.71
физ. лицо,получение средств,1570.46,наличный,Брест,БелАгропромбанк-RIEK-108,08-02-2008,22:43:45,успешно,нет,0.0
физ. лицо,получение средств,4048.93,безналичный,Могилев,БелАгропромбанк-WHOP-214,20-01-2005,02:45:54,успешно,нет,0.0
физ. лицо,списание средств,2761.12,безналичный,Гродно,Приорбанк-FVUP-918,07-07-2005,22:28:33,неправильный ввод пин-кода,нет,0.0
